G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100	G101	G102	G103	G104	G105	G106	G107	G108	G109	G110	G111	G112	G113	G114	G115	G116	G117	G118	G119	G120	G121	G122	G123	G124	G125	G126	G127	G128	G129	G130	G131	G132	G133	G134	G135	G136	G137	G138	G139	G140	G141	G142	G143	G144	G145	G146	G147	G148	G149	G150	G151	G152	G153	G154	G155	G156	G157	G158	G159	G160
0.6634708	0.6855063	0.0435405	0.0228281	0.3239929	0.1091728	0.1546822	0.1179246	0.4706568	0.3127798	0.7762772	0.2998071	0.3010292	0.0670455	0.3556113	0.0708463	0.4850630	0.5548690	0.4531138	0.7601560	0.0507609	0.5505226	0.0361210	0.0945561	0.2694407	0.2592607	0.6572663	0.1503076	0.5165472	0.1655771	0.3038934	0.7885764	0.5776806	0.3675108	0.2445060	0.6178425	0.6735955	0.0906829	0.2703926	0.6842843	0.3276811	0.6210214	0.2992509	0.1928069	0.6821444	0.2342721	0.2554498	0.4212207	0.3236168	0.4788143	0.2307755	0.6089381	0.2129802	0.4654659	0.0036681	0.4929371	0.0747451	0.2522502	0.4823941	0.6609086	0.3296781	0.0538416	0.1315989	0.1063812	0.0451815	0.0383938	0.1495020	0.6471618	0.3258439	0.5064078	0.5220577	0.3762073	0.5380170	0.0700751	0.6115430	0.4007101	0.1634091	0.1858457	0.1593641	0.2119861	0.7699777	0.7179431	0.7319147	0.6560588	0.5208436	0.6428050	0.0927612	0.0414768	0.5856616	0.2151354	0.4464035	0.4643443	0.5855660	0.3184057	0.1260593	0.5141511	0.1627434	0.5708234	0.6830044	0.7036766	0.0094914	0.5455904	0.3941543	0.0416479	0.6847454	0.3085776	0.5083942	0.5976890	0.2957015	0.0131925	0.3678490	0.7539278	0.7378376	0.5768999	0.7538131	0.6899477	0.5382012	0.0657510	0.6424700	0.0559906	0.7247538	0.6372395	0.2981507	0.1069704	0.5438495	0.3069942	0.5533774	0.3851146	0.6400264	0.5915804	0.7381518	0.6300887	0.7455538	0.0000000	0.3914820	0.6172342	0.5989310	0.6288095	0.6325972	0.5395098	0.5603486	0.9099481	0.3941526	0.5113433	0.7333291	0.4704959	0.1235513	0.7421899	0.2594833	0.1039029	0.4908030	0.5482779	0.6202165	0.6346706	0.7000756	0.1451486	0.4770884	0.3604267	0.0264385	0.5565796
0.6720458	0.6530247	0.0510731	0.0706975	0.5653277	0.0995863	0.2259938	0.1291878	0.4841616	0.4803905	0.6061787	0.2532640	0.4789709	0.0703120	0.3037885	0.0360114	0.4115238	0.5218777	0.5394049	0.6247316	0.0756517	0.6302125	0.0141879	0.0965017	0.2237083	0.2186598	0.6590190	0.1241286	0.6325555	0.1770519	0.3884613	0.7187863	0.4218927	0.3624860	0.2775238	0.6694228	0.6403785	0.0933433	0.3253784	0.7900428	0.3247361	0.6752302	0.4248564	0.2283756	0.7510164	0.2714270	0.2438743	0.4235144	0.2183666	0.5350508	0.2499470	0.6337881	0.2458973	0.5615393	0.0139667	0.4919746	0.0459019	0.2291931	0.4741222	0.6487086	0.3601205	0.1235711	0.1228842	0.0614774	0.0611738	0.0341007	0.1243441	0.6712853	0.2377015	0.5776153	0.4757383	0.4627035	0.4000065	0.1235967	0.5919625	0.2841576	0.2056652	0.3042617	0.1869173	0.1876209	0.6753287	0.6310565	0.8463986	0.7207897	0.5849052	0.5245546	0.0382858	0.0821521	0.5349007	0.2083969	0.4531871	0.3743771	0.5910360	0.3886808	0.1529529	0.6072075	0.1852480	0.7788380	0.6783843	0.7029984	0.0312754	0.4008806	0.4822589	0.0103785	0.7767515	0.3479113	0.4707702	0.6745513	0.2486065	0.0168000	0.4001652	0.6798887	0.7689288	0.6148491	0.6834266	0.5290430	0.5976325	0.0712503	0.6091146	0.0328420	0.8035111	0.5598471	0.3050538	0.0752957	0.6210426	0.4614598	0.5136703	0.4227476	0.6329982	0.6520726	0.7009453	0.6031149	0.7833242	0.7556185	0.0000000	0.6333431	0.5131231	0.5244562	0.5867586	0.6408489	0.4096548	0.6967330	0.3261718	0.6615142	0.5887346	0.5189721	0.1309940	0.6850913	0.4348626	0.1084752	0.5007972	0.5554291	0.5715374	0.6086599	0.6613005	0.2120350	0.4217857	0.4294660	0.0266329	0.6127630
0.7200904	0.7074432	0.0186664	0.0222092	0.4021970	0.0571480	0.2475151	0.0807464	0.5236541	0.3605098	0.6905499	0.2909559	0.3812490	0.0435191	0.3188191	0.0194957	0.5074137	0.6949952	0.4720582	0.7537013	0.0698062	0.8016591	0.0144351	0.1107074	0.3109993	0.2224275	0.6176556	0.1338342	0.6104499	0.1472706	0.3353812	0.5380747	0.5468274	0.3095636	0.2539651	0.6586947	0.5107109	0.1081128	0.2540261	0.7166539	0.4050773	0.6516465	0.3698725	0.1957925	0.6950651	0.2128808	0.2064706	0.4349424	0.2737233	0.5870349	0.2706143	0.5795574	0.2143063	0.5612163	0.0136547	0.4419883	0.0395409	0.2096183	0.4355815	0.7636372	0.3134033	0.1065837	0.1500466	0.1030337	0.0308552	0.0364441	0.1070606	0.6778250	0.2340428	0.5553502	0.3867788	0.5756340	0.4808979	0.1730274	0.6051402	0.2747644	0.1542437	0.2635793	0.1767349	0.2204307	0.7235988	0.7095557	0.8030732	0.6887067	0.5149681	0.6827749	0.0757319	0.0546034	0.6281186	0.2141390	0.3629485	0.4428769	0.6160149	0.3911767	0.1354907	0.5419892	0.1697618	0.6676283	0.7219313	0.6527080	0.0055154	0.4453247	0.4128802	0.0421171	0.7921145	0.3745878	0.5061290	0.6238306	0.2892336	0.0270662	0.4517407	0.8106895	0.7490215	0.5645915	0.6419055	0.7298762	0.5786527	0.0636865	0.7338206	0.0494678	0.7765822	0.6093990	0.4337452	0.1026778	0.7160619	0.3183868	0.4559558	0.4515575	0.6646786	0.6308167	0.6292562	0.7020727	0.6913735	0.6300343	0.5052410	0.0000000	0.6927076	0.5780319	0.5423353	0.6007021	0.4512540	0.6882163	0.4538511	0.5864909	0.7062736	0.5346751	0.1178015	0.6805908	0.3580532	0.1246186	0.5766638	0.6314208	0.3833061	0.7156028	0.5565081	0.1765573	0.3156020	0.4623956	0.0310065	0.6460969
0.5879123	0.7186419	0.0345267	0.0203049	0.3522573	0.0349713	0.3227563	0.1156849	0.4864220	0.3885158	0.6183171	0.3254901	0.4350188	0.0761149	0.3582431	0.0146144	0.4049551	0.5999383	0.4256421	0.7050853	0.0440840	0.7104155	0.0287485	0.0949022	0.2848054	0.1836948	0.8332392	0.1426646	0.6935649	0.1177340	0.4008339	0.6888511	0.4724203	0.3993974	0.2858661	0.5815847	0.5655837	0.0889007	0.3403906	0.7972426	0.3749902	0.6562678	0.3787077	0.2167966	0.7853414	0.2810188	0.2954665	0.3851346	0.2759758	0.6169735	0.2353847	0.5611745	0.3530538	0.6158774	0.0221197	0.4686805	0.0727503	0.1959393	0.3650363	0.6498470	0.2303563	0.1286142	0.1255276	0.1065731	0.0392209	0.0412522	0.1072206	0.6389272	0.2598526	0.4500211	0.3829926	0.4160672	0.4767807	0.1021945	0.5740503	0.3034733	0.1690223	0.2661475	0.1602450	0.1510334	0.7383929	0.6233085	0.7120903	0.7195121	0.6224986	0.6605288	0.0740742	0.0464528	0.5551195	0.2627004	0.4845616	0.3738166	0.7459694	0.3894668	0.1838189	0.6799813	0.1788808	0.5711190	0.6601551	0.7700298	0.0086740	0.5382395	0.5025105	0.0418358	0.6368103	0.2816557	0.4022172	0.6042062	0.2415394	0.0167276	0.2731426	0.7076173	0.7627845	0.6134975	0.7050903	0.6128949	0.4081747	0.1007749	0.7216627	0.0230757	0.6499124	0.5243388	0.3559244	0.0818182	0.5734375	0.4517267	0.4208715	0.4969006	0.6108145	0.4839659	0.7562706	0.6073294	0.6065708	0.7025454	0.4806756	0.5492484	0.0000000	0.6427852	0.5708115	0.6253887	0.4914340	0.6532821	0.2874898	0.6137578	0.6296087	0.4093474	0.1890900	0.5489752	0.3826775	0.1303169	0.6614324	0.6145455	0.5308646	0.7313427	0.7318263	0.1463399	0.4028836	0.5582947	0.0613803	0.5933884
0.6654734	0.6345478	0.0666704	0.0295094	0.3618683	0.0622920	0.1585661	0.1085795	0.6308729	0.3744859	0.6633256	0.2386398	0.3306504	0.0764747	0.4425446	0.0169348	0.3698169	0.6346952	0.4710462	0.7552978	0.0532049	0.7496686	0.0679128	0.1340410	0.2551600	0.2055607	0.7175598	0.1181768	0.7836486	0.1521915	0.4369465	0.7611593	0.4585220	0.3281047	0.3751204	0.7745984	0.4540764	0.1026514	0.2475343	0.6493259	0.3012948	0.7283114	0.3700532	0.1880636	0.7178507	0.2401610	0.2949690	0.3715445	0.3095682	0.6374480	0.1810018	0.6266287	0.2892712	0.5619087	0.0119682	0.4440397	0.0621825	0.2381927	0.4115280	0.8481616	0.3164486	0.1270844	0.1553208	0.1134753	0.0378013	0.0123786	0.1320726	0.7035939	0.2847425	0.6650203	0.4029163	0.3972844	0.5167030	0.1071544	0.6123893	0.3104578	0.2618396	0.3220840	0.1892276	0.1524850	0.8153126	0.6449764	0.7031942	0.7853640	0.5049766	0.6891123	0.0380916	0.0784476	0.4727205	0.3010965	0.4490122	0.4690498	0.6293998	0.3617634	0.1325804	0.7504290	0.1633961	0.5674485	0.5804111	0.7827595	0.0096124	0.3636902	0.4030005	0.0338406	0.6900235	0.3075819	0.3763151	0.7222476	0.2250904	0.0169526	0.3295472	0.6565605	0.7629781	0.5427872	0.7561903	0.6028696	0.5563254	0.1584015	0.7506315	0.0476202	0.8587602	0.5530353	0.2623591	0.0848181	0.5950956	0.3608417	0.4745469	0.4512444	0.6543799	0.6551836	0.6678409	0.5849196	0.6881056	0.9265618	0.3291337	0.5327827	0.6541118	0.0000000	0.7168951	0.6846785	0.4446752	0.7210354	0.3497756	0.5646900	0.6251478	0.5237606	0.1396603	0.6592753	0.2561773	0.1593093	0.5634826	0.6248957	0.5406043	0.7130989	0.6563927	0.2152391	0.4115593	0.3245443	0.0322447	0.4558947
0.6742814	0.7586610	0.0462699	0.0165272	0.3727381	0.0894249	0.2609013	0.0998785	0.4663284	0.3668221	0.7199799	0.3627942	0.4114400	0.0622610	0.3710572	0.0334946	0.2936384	0.6147120	0.5216174	0.6548648	0.0504352	0.7664763	0.0236408	0.0880317	0.3321793	0.1499955	0.7480414	0.1550413	0.5171500	0.2313847	0.2468240	0.8060994	0.4598879	0.3666390	0.2794413	0.6683251	0.5432138	0.0674048	0.2550694	0.8050448	0.3202633	0.7768368	0.3575553	0.2042051	0.6240032	0.2149552	0.1882380	0.4456191	0.2877688	0.4911201	0.3257895	0.6379580	0.2223024	0.6056729	0.0095658	0.3610057	0.0504135	0.1941778	0.4384061	0.7924640	0.3858911	0.1034872	0.1377431	0.1034522	0.0252363	0.0365953	0.1667772	0.6737623	0.2609635	0.6334337	0.4669263	0.4273520	0.5214353	0.1306164	0.6038670	0.3001638	0.1364950	0.2744161	0.2133752	0.1550058	0.7863551	0.6154634	0.7405333	0.5929478	0.5572423	0.6569646	0.0556046	0.0675083	0.5655456	0.2567864	0.4635292	0.3030957	0.6633695	0.5140676	0.1380806	0.6465946	0.1427894	0.7684167	0.7642888	0.7240944	0.0119687	0.4219873	0.4306420	0.0457999	0.7174587	0.3659574	0.4498554	0.6901014	0.3150224	0.0188749	0.4235906	0.6781810	0.6984482	0.6454825	0.7514302	0.7206863	0.6184139	0.1226627	0.6278877	0.0478400	0.6562353	0.6518599	0.3347057	0.0723371	0.6552595	0.4615886	0.5043980	0.4439371	0.6617184	0.5479849	0.6597173	0.6003359	0.7131895	0.6059130	0.4367585	0.7134020	0.5495846	0.6025800	0.0000000	0.5867713	0.4784777	0.6859126	0.3569588	0.5357215	0.5882967	0.3856548	0.1413027	0.5591497	0.3440763	0.1061461	0.5303375	0.5056347	0.5493703	0.8684953	0.6957015	0.1286494	0.3344013	0.3381359	0.0221529	0.5758211
0.7129792	0.7619744	0.0374442	0.0181824	0.4066871	0.0931315	0.2880906	0.0522385	0.4998491	0.2769819	0.7222174	0.3793130	0.4975670	0.0765272	0.4380236	0.0367381	0.4833090	0.6606292	0.5235667	0.6713512	0.0355265	0.7161280	0.0339570	0.1076958	0.2685293	0.1760085	0.6825163	0.1559720	0.6327046	0.1616007	0.3818470	0.7592366	0.4909786	0.3966330	0.3056075	0.7991273	0.5485759	0.0916736	0.2542085	0.6493260	0.3483083	0.7966169	0.3282506	0.1985129	0.7087028	0.2510179	0.2634453	0.4529575	0.3149710	0.6208343	0.2628991	0.7636020	0.2999512	0.5601634	0.0021403	0.3294403	0.0477498	0.1722106	0.4575493	0.6503799	0.2758746	0.1050548	0.1428877	0.1052140	0.0383496	0.0603909	0.1175085	0.6993919	0.2076943	0.5191618	0.3263590	0.4447908	0.4553106	0.0803059	0.5812255	0.2671532	0.1994363	0.2231467	0.1958550	0.2123732	0.6540651	0.6886846	0.6445780	0.6930084	0.5254635	0.6616607	0.0768128	0.0301364	0.5734381	0.2338252	0.4032288	0.3023521	0.6289493	0.4629291	0.1331503	0.6102694	0.1609066	0.6940026	0.7491547	0.7907184	0.0141486	0.4431324	0.4178517	0.0590439	0.7317296	0.3971479	0.4902050	0.6813295	0.2483619	0.0150596	0.4849398	0.7792829	0.6831856	0.4909753	0.7977338	0.6580561	0.6055783	0.0818026	0.7575938	0.0393550	0.7562382	0.6901475	0.4156028	0.1568048	0.6050624	0.5134811	0.4813587	0.4863399	0.8118482	0.5412157	0.6896011	0.7690175	0.7396159	0.6331208	0.4242227	0.7240944	0.6601315	0.6660071	0.6459503	0.0000000	0.6387797	0.5815540	0.3874139	0.6543314	0.6987510	0.5522726	0.1361434	0.6424550	0.3438175	0.0796006	0.5194528	0.5767032	0.5236267	0.8177625	0.7153096	0.2110303	0.3720454	0.3999851	0.0370157	0.5704369
0.7335439	0.7443376	0.0361554	0.0287188	0.3527841	0.0883457	0.2235717	0.0958541	0.6118954	0.3106840	0.6788985	0.2472230	0.3816400	0.0867644	0.3745289	0.0488316	0.4307194	0.6856988	0.5454979	0.6829106	0.1013073	0.7375140	0.0154974	0.1354421	0.3767162	0.2163597	0.6750972	0.0858661	0.6111799	0.2311191	0.4153887	0.6788287	0.4383296	0.3720616	0.3038374	0.6617598	0.5573167	0.1110126	0.2435676	0.6556687	0.2465488	0.7814966	0.3013405	0.2315426	0.6248876	0.2604253	0.2961830	0.2502476	0.2939043	0.5042513	0.2935315	0.5858315	0.2682777	0.5289082	0.0076389	0.3626431	0.0578579	0.1853691	0.4218191	0.6650752	0.3239097	0.0925163	0.1373606	0.0867807	0.0419615	0.0423945	0.1095761	0.7067914	0.3001339	0.5604938	0.3372449	0.4119741	0.4267266	0.1210500	0.6066038	0.2716069	0.1783118	0.3889967	0.1817726	0.1860941	0.7432768	0.6853787	0.6946598	0.7012050	0.4687661	0.5804902	0.0512259	0.0661441	0.6446032	0.1799808	0.3783318	0.3908544	0.6614890	0.3363795	0.2100600	0.5438444	0.1144425	0.6250993	0.6555825	0.5121731	0.0117547	0.4324601	0.3057259	0.0381984	0.7185289	0.4396414	0.4061588	0.6135361	0.3630827	0.0260574	0.3187374	0.6185707	0.6370504	0.5348881	0.7243308	0.7549909	0.7131241	0.1210245	0.6147020	0.0805814	0.7339503	0.5494108	0.2993713	0.0660258	0.6065572	0.3756392	0.4416211	0.4293371	0.5207065	0.6914983	0.6611756	0.7157960	0.5995876	0.6750879	0.2768116	0.5353393	0.5917678	0.6810283	0.7114640	0.6848167	0.0000000	0.6429096	0.2823864	0.5500109	0.8289686	0.5006997	0.1480548	0.6309402	0.2874507	0.0955889	0.4575863	0.5449729	0.6395412	0.9065723	0.6188797	0.1488804	0.3185044	0.3757669	0.0358550	0.5346073
0.5997182	0.6938562	0.0264274	0.0227454	0.3758389	0.0559408	0.2428326	0.0513781	0.6601038	0.3117871	0.5850121	0.2575715	0.4635429	0.0360961	0.3115985	0.0548526	0.4809933	0.6081240	0.6634650	0.7303783	0.0729592	0.7251752	0.0201469	0.0964655	0.3413133	0.2304522	0.7496425	0.1241353	0.5804118	0.1491356	0.4564708	0.6733038	0.5376803	0.3815114	0.2377718	0.8027645	0.4978135	0.0643689	0.2521398	0.6449433	0.3412655	0.6551749	0.3256045	0.1598300	0.6897916	0.2496225	0.2506217	0.3077657	0.2100148	0.6217413	0.1957860	0.4498010	0.1912011	0.5030118	0.0058086	0.3769211	0.0676883	0.2401039	0.4098411	0.6185919	0.3427489	0.0957765	0.1081177	0.0830469	0.0356218	0.0866266	0.0943165	0.6211618	0.2826192	0.6109908	0.4086907	0.4686896	0.4454588	0.0900630	0.5774490	0.2564470	0.2349377	0.3112780	0.2284534	0.1657841	0.6593661	0.6490941	0.6275435	0.6852956	0.6562192	0.6568244	0.0825454	0.0490434	0.4037759	0.2171310	0.3654904	0.3356259	0.6956459	0.3432318	0.1780277	0.6668020	0.2196361	0.6888100	0.5626866	0.6808614	0.0303420	0.3991741	0.2573713	0.0202518	0.6898374	0.2771764	0.4104205	0.7258411	0.3644107	0.0208463	0.3842161	0.6871491	0.7770676	0.6581035	0.7198867	0.6771494	0.4759503	0.1117477	0.7859424	0.0225563	0.8361436	0.5551106	0.2981845	0.0653860	0.5618070	0.4200277	0.5245423	0.4206395	0.7335517	0.6542704	0.6464819	0.7070714	0.6425520	0.7225236	0.3176240	0.5305213	0.5849806	0.6066074	0.4285484	0.6773038	0.3654098	0.0000000	0.0359807	0.3300593	0.0207944	0.0270768	0.5312331	0.4837430	0.5483287	0.6067052	0.6478923	0.5094684	0.4690179	0.6614421	0.8579113	0.2622362	0.2928462	0.3122533	0.0215912	0.6201370
0.6578482	0.6146672	0.0179624	0.0129594	0.3686148	0.0832705	0.1655137	0.0975838	0.5436287	0.3954812	0.7306135	0.2715453	0.3221112	0.1191183	0.3297592	0.0135783	0.4311509	0.5384277	0.5242394	0.6027274	0.0478802	0.7667374	0.0245421	0.1173682	0.1981392	0.1572243	0.8428487	0.1515430	0.5689518	0.1013863	0.3964446	0.5928610	0.4785221	0.3723913	0.3308419	0.7296072	0.5460623	0.0985702	0.2708833	0.7540401	0.2406185	0.6518469	0.4231939	0.1651495	0.5957994	0.2641748	0.3057139	0.3619097	0.3203192	0.5388866	0.2786938	0.4768517	0.2503968	0.4777084	0.0193580	0.3457222	0.0809071	0.2263981	0.4573790	0.5878316	0.3037967	0.0793656	0.1693730	0.0843290	0.0212035	0.0944753	0.1391161	0.6562761	0.3757029	0.6152698	0.3914707	0.3824760	0.4841497	0.1242906	0.5611261	0.2770118	0.1866719	0.2917841	0.2312220	0.2409998	0.6653297	0.6289554	0.6814113	0.7558012	0.6514310	0.6479391	0.0995170	0.1067833	0.4637153	0.2448830	0.3800992	0.3815744	0.7160939	0.3421055	0.1615826	0.7245408	0.1422326	0.6991273	0.5838536	0.6551930	0.0051826	0.4304411	0.3482331	0.0716204	0.8266889	0.3572022	0.3647738	0.6734893	0.3066986	0.0111443	0.3684600	0.7138093	0.6664086	0.5567437	0.6430191	0.6649245	0.5178956	0.1100388	0.5927407	0.0752953	0.8350325	0.5224140	0.3974882	0.1030614	0.5339055	0.4820115	0.4408104	0.3997229	0.6275349	0.6441440	0.7084903	0.7363470	0.5383766	0.5932381	0.3577960	0.6320456	0.6107174	0.6411841	0.6645528	0.6588684	0.5491661	0.6495361	0.0000000	0.5267425	0.8377801	0.4215820	0.1291707	0.5454091	0.2852205	0.1263533	0.6480740	0.4735858	0.4988152	0.6173202	0.6930936	0.2763532	0.2922120	0.3546326	0.0342257	0.6089617
0.7478020	0.6147794	0.0252990	0.0164252	0.3712182	0.0659769	0.1794108	0.0404492	0.4426414	0.3283865	0.6333292	0.3102536	0.3420765	0.1001718	0.3652433	0.0248235	0.3627465	0.6223420	0.5649069	0.6430533	0.0274747	0.6080856	0.0245289	0.1673957	0.2666958	0.1227611	0.7070360	0.0924608	0.6196865	0.1236696	0.4345660	0.6991369	0.4915185	0.3331434	0.2497911	0.6442281	0.5601918	0.1119700	0.2800216	0.7701570	0.2515500	0.7891823	0.4293621	0.1814241	0.6690893	0.2107193	0.2593405	0.3651497	0.2216817	0.4637735	0.3133103	0.5069374	0.2360076	0.6221037	0.0181818	0.3837702	0.0784101	0.1914528	0.4188451	0.6321181	0.3777765	0.1383546	0.2056448	0.0916550	0.0317763	0.0397023	0.1265854	0.7917656	0.2618436	0.4790594	0.4027990	0.3646719	0.4780027	0.1088380	0.5644477	0.2493606	0.2197214	0.2729040	0.2057835	0.3121741	0.7797019	0.7656353	0.8049463	0.6565623	0.4510568	0.6104957	0.0699613	0.0618331	0.4228348	0.2323418	0.2983345	0.3805557	0.5617532	0.3296111	0.1598307	0.6976973	0.1821839	0.7174704	0.6516487	0.7788965	0.0247777	0.4592244	0.3373038	0.0248909	0.8194611	0.3475114	0.4190150	0.6659887	0.3070941	0.0230482	0.3656962	0.5507628	0.8093715	0.5295466	0.7039798	0.5746808	0.4977595	0.0921604	0.7953455	0.0266363	0.7654601	0.6218216	0.3088583	0.0591542	0.6631893	0.4744924	0.4458284	0.4132862	0.6023941	0.5230823	0.6631640	0.5761314	0.8341264	0.6557321	0.3048446	0.5253967	0.6123840	0.6542851	0.6805967	0.7560490	0.4176191	0.6490071	0.3971610	0.0000000	0.6921535	0.3918277	0.0972674	0.6137171	0.2791018	0.0722841	0.5709702	0.6490987	0.3593642	0.6012088	0.6685984	0.2427813	0.3072527	0.3985765	0.0274172	0.5140377
0.7133937	0.7707460	0.0344328	0.0196669	0.3741928	0.0989166	0.1839778	0.0633212	0.5861500	0.3976541	0.5854326	0.2466320	0.3703436	0.0608938	0.3125242	0.0387700	0.4643786	0.6386954	0.4225497	0.5969855	0.0354568	0.5622837	0.0277225	0.0629870	0.2466167	0.1986949	0.6993330	0.0843694	0.5467086	0.1237932	0.2685855	0.5444977	0.4320721	0.4796601	0.2694598	0.7198403	0.5146762	0.0792014	0.2776035	0.7034119	0.3997595	0.8533311	0.4081857	0.2438277	0.6388613	0.2336191	0.2424653	0.2902558	0.1987651	0.5149056	0.2505504	0.6591451	0.2715114	0.4742290	0.0324124	0.4286918	0.0608048	0.2176889	0.4595005	0.8021099	0.2680834	0.0763113	0.1372003	0.0631665	0.0478224	0.0343644	0.1268251	0.7874166	0.2282519	0.5950710	0.4405339	0.4940728	0.4878499	0.0994073	0.6128098	0.3174451	0.1386209	0.1927895	0.1894637	0.1798764	0.8286629	0.7587348	0.7298107	0.7120329	0.4959911	0.6731190	0.0805596	0.0701643	0.5301529	0.2762874	0.3536381	0.3513014	0.7401373	0.3645686	0.1247827	0.7201165	0.1154916	0.6803870	0.7072760	0.7206956	0.0104872	0.3856078	0.4327566	0.0202417	0.6821178	0.3279112	0.5183882	0.7800104	0.2348428	0.0178509	0.3705950	0.6013746	0.6331021	0.5323106	0.7102403	0.6778345	0.6850001	0.0865249	0.5652667	0.0343794	0.5279392	0.6103198	0.3730117	0.0699475	0.5893743	0.3357707	0.3785318	0.4565482	0.6362138	0.6383885	0.7018081	0.6370044	0.6190154	0.6880460	0.3777584	0.6091313	0.5513449	0.5559188	0.6987133	0.6451171	0.4945065	0.6574215	0.3736616	0.5505753	0.0000000	0.4368697	0.1492026	0.7844853	0.4221799	0.0975934	0.5246397	0.7126783	0.4945540	0.6801849	0.7510046	0.1748655	0.5115442	0.4296746	0.0399195	0.6078921
0.9031467	0.6719555	0.0283092	0.0349640	0.2788875	0.0822038	0.2000156	0.0612206	0.5121279	0.3553718	0.6823135	0.3128035	0.3701516	0.1036698	0.3491418	0.0127162	0.4061910	0.6850416	0.5703523	0.7118301	0.0320251	0.6885831	0.0228894	0.1214124	0.3017394	0.1612829	0.6268920	0.0949964	0.7294641	0.1098330	0.3605568	0.6458519	0.6388089	0.4268992	0.2444269	0.6993664	0.5701002	0.1392247	0.2474230	0.6829643	0.3957405	0.5994301	0.3525703	0.2543853	0.8034737	0.2123428	0.3045856	0.4204728	0.2607839	0.5751247	0.3558945	0.4608689	0.2187731	0.5572656	0.0133911	0.4319572	0.0851067	0.2182009	0.4917569	0.7245827	0.3313940	0.0643370	0.1236506	0.1307982	0.0411437	0.0756939	0.0654760	0.6745158	0.2157950	0.4482430	0.3537501	0.4507426	0.3829289	0.0720352	0.5168606	0.3325467	0.2091749	0.4256791	0.1643449	0.2027462	0.6735289	0.7251681	0.6151259	0.6731873	0.5925321	0.6619270	0.0635515	0.0593304	0.5577689	0.2122163	0.4058405	0.4053559	0.8288437	0.4554537	0.1893645	0.4936702	0.1590348	0.7141342	0.7156166	0.7835989	0.0088703	0.5291651	0.5027912	0.0454017	0.7287773	0.3965550	0.5423016	0.7175102	0.3425354	0.0149547	0.3986192	0.6612691	0.6720702	0.5294138	0.6174206	0.6765329	0.6329240	0.1476094	0.5562963	0.0439439	0.6417532	0.5585031	0.3201022	0.1139115	0.6303574	0.3974547	0.4922903	0.4146240	0.6611640	0.6823918	0.7448599	0.4680194	0.6376424	0.7907051	0.3732476	0.5783540	0.6341157	0.7367889	0.6840904	0.5526374	0.5430904	0.6963859	0.3755600	0.4578492	0.6465398	0.0000000	0.1095325	0.6889846	0.3500364	0.0981791	0.5864813	0.5343170	0.5219034	0.6926354	0.6776861	0.2194645	0.3503320	0.4111530	0.0195720	0.6298035
0.6388799	0.7408290	0.0366459	0.0091968	0.3620059	0.0603401	0.2217149	0.0922073	0.5104194	0.2787299	0.6922286	0.2711007	0.2850203	0.0695246	0.3996019	0.0292746	0.5362595	0.7794680	0.5260909	0.9186787	0.0775478	0.7172158	0.0144966	0.0739510	0.3219439	0.1819283	0.6869426	0.1497443	0.6229786	0.1413831	0.3710523	0.7332963	0.4756720	0.4391897	0.2872346	0.7063662	0.4705252	0.1084053	0.2020872	0.6213616	0.3218109	0.6575375	0.3650844	0.2115906	0.6560471	0.2643009	0.2664731	0.3195304	0.2103386	0.5626866	0.3165318	0.6191746	0.2288532	0.4999590	0.0032920	0.3819397	0.0629955	0.1813292	0.4593928	0.6217409	0.3083278	0.0938076	0.1565348	0.0602668	0.0524324	0.0599042	0.1214968	0.6115574	0.2355319	0.4945055	0.3565576	0.4396563	0.3801624	0.1300134	0.5937847	0.2589149	0.3519249	0.2756635	0.1532340	0.1786030	0.7546463	0.6795360	0.6295663	0.6664877	0.5299170	0.6415636	0.0600691	0.0514737	0.4566332	0.3003140	0.3992954	0.3501043	0.6426237	0.4547027	0.1909291	0.6546201	0.1959407	0.5982825	0.6827370	0.8361380	0.0150565	0.4324484	0.4332970	0.0142092	0.6414444	0.4309664	0.4518599	0.5589629	0.3052498	0.0290122	0.3603317	0.6570781	0.6813898	0.5423003	0.6579351	0.6202938	0.4834865	0.0954242	0.7683967	0.0471526	0.7071457	0.5913994	0.3269645	0.0964688	0.5724414	0.3673011	0.4788534	0.3698353	0.6364275	0.6298284	0.7120505	0.6051020	0.7013544	0.7879452	0.2671483	0.6545879	0.5347553	0.6161738	0.5920866	0.6632893	0.4150411	0.7447188	0.2802763	0.5932341	0.5980596	0.5108255	0.0000000	0.7433787	0.2801619	0.1188812	0.6538546	0.5807650	0.4554682	0.7031637	0.6051636	0.1399755	0.4202865	0.4621297	0.0226943	0.5752867
