G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100	G101	G102	G103	G104	G105	G106	G107	G108	G109	G110	G111	G112	G113	G114	G115	G116	G117	G118	G119	G120	G121	G122	G123	G124	G125	G126	G127	G128	G129	G130	G131	G132	G133	G134	G135	G136	G137	G138	G139	G140	G141	G142	G143	G144	G145	G146	G147	G148	G149	G150	G151	G152	G153	G154	G155	G156	G157	G158	G159	G160
0.7189456	0.4839085	0.0554175	0.0351111	0.4516208	0.0455631	0.1547399	0.1149676	0.4325128	0.5188165	0.5617068	0.5308352	0.6800216	0.3095560	0.3761787	0.0007429	0.5203110	0.3926164	0.7185680	0.6592179	0.0786207	0.6891622	0.0009207	0.3138421	0.1432351	0.2517326	0.5991415	0.1904817	0.5356183	0.1216751	0.3193388	0.7266277	0.3174300	0.6413506	0.2828969	0.5803352	0.6700298	0.2162544	0.0535852	0.7324938	0.4770715	0.8159010	0.3722370	0.1898002	0.6523245	0.3119883	0.1562327	0.3018479	0.2954301	0.5710473	0.5806744	0.4716010	0.1299353	0.6715847	0.0000984	0.5513906	0.0897451	0.1739831	0.4667888	0.6280244	0.1824409	0.1630623	0.1838085	0.1363781	0.0022891	0.1467455	0.4266948	0.3775087	0.0862606	0.4249692	0.4454001	0.4066714	0.4317027	0.1714616	0.5467967	0.2237491	0.1581848	0.2006280	0.2390547	0.2778778	0.5370174	0.7288396	0.6550306	0.6296540	0.5716821	0.7391157	0.0738133	0.0543863	0.5942095	0.2585941	0.4438204	0.4720185	0.6306986	0.2303977	0.1321712	0.6134760	0.1538182	0.6279389	0.7126832	0.8199961	0.0091120	0.4220027	0.3831092	0.0544514	0.8565699	0.3830487	0.4134751	0.7585161	0.1939048	0.0386159	0.3021046	0.6883694	0.6350105	0.4924046	0.6724921	0.7102490	0.5979949	0.0150363	0.6125957	0.0080819	0.6021223	0.4894303	0.3820757	0.0918014	0.6708407	0.5342978	0.4597917	0.4997543	0.5683943	0.6502256	0.6267473	0.7214090	0.5515105	0.7478382	0.4096508	0.6110863	0.6692167	0.6151300	0.6542337	0.6247217	0.4803680	0.7317808	0.5072938	0.5332345	0.6486186	0.4763315	0.3240581	0.7008303	0.4376794	0.2697006	0.5455147	0.5920563	0.5191333	0.7040205	0.6481915	0.1563001	0.3331674	0.3783134	0.0642300	0.5258519
0.6770959	0.6189309	0.0257807	0.0324918	0.2345922	0.1145528	0.1666650	0.0624438	0.4818034	0.3445347	0.6353475	0.1589805	0.4159936	0.0129165	0.1538979	0.0291385	0.4933932	0.7533215	0.7113060	0.6196905	0.0364968	0.7108353	0.0175040	0.1337238	0.2601699	0.2493835	0.7831581	0.0707845	0.5886077	0.1070135	0.5068414	0.7752913	0.4931748	0.4139869	0.2382289	0.1721609	0.4941045	0.3297488	0.3550457	0.5560770	0.2919641	0.6290084	0.3022650	0.4235869	0.6070749	0.1571274	0.2396129	0.1187971	0.2185247	0.6211980	0.3060781	0.5896119	0.1696056	0.6801484	0.4387298	0.3253122	0.0005868	0.1932987	0.5082746	0.5325139	0.5011424	0.1390751	0.1797643	0.1040979	0.0655479	0.0219666	0.1735366	0.6343197	0.1949472	0.5145507	0.3852355	0.2656918	0.4510301	0.4082460	0.5023496	0.2673593	0.1775172	0.2780803	0.1601288	0.1511045	0.6687431	0.6243876	0.6230258	0.8782130	0.5187350	0.7485178	0.0188641	0.0753509	0.4694735	0.2431148	0.3674064	0.4149138	0.5651978	0.3151304	0.1778589	0.5641309	0.1230598	0.6240002	0.6433259	0.6429692	0.0366447	0.3964700	0.3710820	0.0001129	0.8451370	0.2798336	0.4446579	0.5448771	0.2571474	0.0023795	0.3689400	0.6399504	0.6978873	0.3537180	0.7087083	0.7809632	0.5294962	0.0931822	0.7787228	0.0125248	0.6302371	0.6699139	0.2962945	0.0253078	0.5227081	0.3403392	0.4392544	0.2262823	0.5678467	0.5535313	0.6769536	0.6977252	0.4964828	0.6111863	0.4508677	0.5043383	0.5917971	0.4897646	0.6389793	0.6831258	0.4074745	0.6704579	0.1183338	0.4325361	0.7203581	0.3814664	0.1827344	0.6351233	0.3691570	0.0511145	0.6292685	0.6606273	0.6225227	0.7498404	0.8319401	0.3780038	0.3577827	0.4085262	0.0017026	0.5316920
0.7270356	0.6864262	0.0271041	0.0000264	0.3250402	0.0445525	0.1893525	0.1036917	0.4562559	0.3290297	0.6449290	0.2938390	0.1760230	0.1726052	0.1046732	0.0350495	0.4749196	0.5613614	0.6348838	0.6991139	0.0924375	0.7594990	0.0001611	0.0144192	0.0452073	0.4037831	0.7108763	0.1522774	0.6662561	0.0065007	0.3164207	0.6080306	0.4550218	0.3132375	0.3695284	0.6888895	0.4949473	0.0065178	0.4102727	0.5302813	0.6761997	0.2827120	0.2162185	0.3497956	0.5151063	0.3199514	0.6735495	0.5262324	0.3867062	0.5593047	0.2137060	0.5258945	0.2179944	0.5737031	0.0005070	0.3043081	0.0874926	0.1432802	0.6520699	0.2532478	0.7330407	0.0796264	0.2954406	0.1682060	0.0495650	0.0388685	0.2675774	0.5408254	0.2472857	0.3135573	0.6031223	0.2845456	0.3675367	0.3099695	0.4166292	0.2337111	0.1554235	0.5955360	0.3550886	0.2292114	0.6712454	0.7462056	0.6440772	0.6396966	0.4861684	0.5365694	0.0582961	0.0060108	0.5491031	0.4497481	0.2997161	0.2184790	0.5380291	0.1730400	0.1020680	0.4570035	0.2463058	0.7556583	0.5723419	0.7053579	0.0515630	0.2574218	0.1303023	0.0015660	0.7509414	0.4705067	0.2486566	0.4663134	0.3670890	0.0128402	0.3998185	0.7500384	0.6029057	0.1746821	0.6017012	0.4215717	0.4816923	0.0526906	0.5227206	0.0430872	0.7563180	0.5230127	0.5860854	0.0872696	0.6656647	0.5313373	0.3902791	0.1801057	0.4351839	0.5321529	0.5791077	0.4504831	0.5615681	0.7097708	0.1277461	0.5110960	0.7138891	0.7575751	0.6251410	0.6072591	0.3273882	0.6096503	0.1613559	0.6109928	0.7034127	0.3435239	0.2040684	0.5863488	0.1460220	0.1373501	0.2470169	0.4061311	0.2784209	0.6807985	0.6825695	0.4012275	0.1753314	0.2003965	0.1374860	0.3585332
0.5436284	0.6329447	0.0681013	0.0233446	0.2510197	0.0545537	0.1310525	0.1045478	0.5630265	0.3393358	0.5886467	0.2795227	0.3275471	0.0186238	0.3546084	0.0278178	0.3026856	0.6773810	0.3629747	0.5587366	0.0437094	0.7583869	0.0000909	0.0846716	0.0775807	0.0823106	0.7832503	0.1143888	0.4789174	0.0518681	0.3881987	0.6009226	0.5870796	0.1768827	0.2674925	0.6404250	0.4961443	0.2698093	0.2074665	0.4464822	0.2184065	0.7797237	0.4450325	0.4656161	0.7174163	0.2609311	0.3233895	0.2426836	0.3387392	0.3360904	0.1592109	0.4840689	0.2688688	0.5172729	0.2142721	0.3877401	0.0122527	0.2441864	0.4511709	0.7128543	0.2534125	0.1274773	0.2039819	0.0314302	0.0503391	0.0000791	0.3268747	0.6467812	0.2047981	0.6428055	0.2525443	0.4383166	0.4863264	0.3660073	0.5767628	0.2598708	0.1551740	0.1820892	0.0108658	0.3777090	0.6448996	0.6328352	0.6498377	0.6791617	0.6646156	0.6380882	0.0002034	0.0597309	0.5031341	0.1416725	0.3871342	0.5455996	0.7242942	0.4863556	0.1450840	0.7497352	0.1454819	0.6506868	0.5735546	0.5808830	0.0253419	0.4746147	0.4411712	0.0256319	0.6168577	0.3205480	0.4536635	0.5657064	0.1206835	0.0093617	0.4018402	0.8057483	0.5991046	0.5294387	0.7247840	0.5409800	0.6608406	0.0342223	0.5896239	0.0493964	0.6072224	0.6027409	0.3114400	0.0009311	0.5622359	0.4715899	0.4020366	0.3912713	0.6363736	0.6217592	0.5695229	0.7072734	0.5605844	0.7277625	0.5144173	0.5980393	0.5245978	0.6528429	0.6840798	0.6010445	0.6246743	0.5237206	0.4073738	0.5673591	0.6357415	0.5315533	0.1152815	0.6010984	0.1457558	0.1287558	0.6904255	0.5061419	0.6532990	0.6428057	0.6878539	0.1027254	0.4824214	0.2940283	0.0092135	0.5296039
0.7295252	0.5907123	0.0392729	0.0142435	0.3276119	0.0686631	0.1169001	0.1146461	0.4393640	0.5217051	0.5620332	0.3777975	0.5558101	0.1085679	0.3430882	0.0176738	0.3609529	0.3628276	0.3898423	0.5149909	0.0630467	0.6284305	0.0004958	0.0605813	0.2826792	0.1131027	0.6761081	0.1402832	0.6145615	0.1806937	0.4167363	0.4492346	0.5556820	0.3551886	0.3372087	0.6743589	0.3809401	0.3686143	0.4006491	0.5295501	0.2346753	0.6043534	0.3844757	0.2246905	0.6474967	0.2569083	0.3306738	0.3306323	0.3736663	0.4505192	0.4831660	0.4011954	0.3159470	0.6169956	0.0000383	0.3473188	0.0776558	0.2075177	0.2674158	0.5242685	0.2347548	0.1238762	0.0922046	0.0746641	0.0118403	0.0022037	0.3238124	0.5298653	0.2757278	0.5492174	0.4248873	0.4768089	0.5370098	0.4399281	0.5750634	0.2695271	0.1210631	0.3642481	0.2116043	0.1250667	0.5665939	0.7664864	0.6850530	0.6079612	0.4275683	0.6215034	0.0551729	0.0488834	0.4941874	0.1595169	0.4361955	0.3973185	0.6546661	0.4027524	0.0464816	0.7008937	0.1867743	0.7777248	0.6120596	0.7208087	0.0061003	0.4323440	0.3381084	0.0077885	0.8042740	0.3889853	0.4787226	0.5268169	0.2802802	0.0578608	0.4073645	0.5909813	0.6110515	0.5679572	0.6378234	0.5963429	0.5917162	0.0295600	0.6872883	0.0246963	0.7759524	0.5111850	0.3298289	0.0744669	0.7470095	0.4649662	0.5141142	0.5594719	0.5476908	0.6561467	0.7120398	0.6873699	0.6968380	0.7752989	0.4846788	0.5752786	0.7272830	0.7131124	0.5662648	0.7028331	0.4899550	0.7487259	0.3703709	0.4566790	0.5856413	0.4165346	0.2155971	0.7331127	0.2567235	0.1565499	0.6474154	0.4916278	0.5366568	0.7848407	0.8826956	0.1693861	0.4469838	0.3307881	0.0210977	0.5228131
0.6478536	0.6960944	0.0436369	0.0161786	0.2205016	0.0995824	0.2243722	0.0644592	0.5640913	0.2329713	0.6490391	0.2871977	0.3349116	0.1188191	0.1912726	0.0017023	0.4737202	0.5592264	0.5880944	0.6428673	0.1212530	0.7563774	0.0257367	0.0919906	0.1497974	0.2147327	0.7847140	0.2200501	0.6038852	0.0425173	0.2141148	0.6701541	0.2852481	0.1332297	0.3428830	0.7696305	0.6265334	0.1117656	0.0772073	0.5733518	0.1837785	0.6100604	0.3217521	0.1330161	0.4795264	0.4453244	0.4153543	0.1264177	0.4865015	0.4762652	0.5058141	0.4843840	0.0434884	0.4258170	0.0000279	0.3984040	0.0078894	0.2127807	0.3683709	0.6622775	0.4088662	0.0948126	0.1956419	0.0897810	0.0617491	0.4297267	0.1372204	0.3894508	0.0002447	0.4220469	0.2387839	0.2915445	0.3889832	0.2394237	0.4954663	0.1460635	0.2351857	0.3815083	0.2067069	0.3948383	0.6424443	0.6697684	0.5754053	0.5850069	0.3746740	0.6064326	0.0918329	0.0657910	0.3511919	0.3014990	0.3072302	0.3030620	0.6236314	0.3538027	0.2311743	0.5755870	0.1501789	0.6242649	0.5368365	0.6878933	0.0391897	0.2743951	0.0809158	0.0187878	0.6767766	0.3722034	0.3678477	0.7307174	0.4057862	0.0017816	0.3042316	0.6889805	0.5945143	0.4017324	0.6421656	0.5243516	0.4022898	0.0590669	0.6388702	0.0374754	0.6569325	0.5911117	0.4553161	0.0025272	0.6166917	0.3076506	0.5263593	0.2304207	0.3294675	0.4758436	0.6147935	0.5452092	0.5906749	0.6333114	0.3787980	0.5944484	0.5929912	0.6676940	0.7693289	0.6859990	0.4646288	0.5549801	0.3322764	0.6985180	0.7485714	0.4332951	0.3614073	0.6955071	0.3083215	0.1218884	0.4033167	0.4368046	0.3683369	0.6987968	0.6618884	0.3752332	0.2867395	0.2825992	0.0098495	0.5385531
0.6181411	0.4227610	0.0727472	0.0000366	0.3966419	0.0474213	0.1598649	0.1037662	0.5430292	0.3867527	0.7880231	0.3525976	0.3167322	0.1664623	0.5460142	0.0228274	0.3155856	0.4051930	0.7162835	0.6426040	0.0596357	0.6075158	0.0498915	0.0138170	0.2364392	0.1289692	0.6973490	0.0522601	0.6654419	0.1406270	0.3301094	0.5276154	0.4126021	0.0739104	0.2745006	0.6764732	0.5387718	0.0640375	0.2354665	0.6942593	0.1983012	0.6046501	0.3611825	0.0324144	0.5888722	0.3242645	0.5162032	0.2271650	0.3848837	0.1645616	0.4386331	0.6220383	0.2196143	0.5224269	0.0670394	0.5302948	0.0023265	0.2414347	0.2588994	0.5151964	0.3300507	0.0342909	0.2102216	0.2912508	0.0447456	0.0174096	0.1439939	0.4378118	0.2325370	0.5843888	0.3345034	0.3082741	0.4426440	0.1668254	0.5879169	0.1368860	0.2185418	0.1547275	0.1792444	0.1843087	0.6673977	0.6655659	0.8053256	0.6190321	0.3520086	0.5299234	0.0147531	0.0268147	0.4083453	0.3257187	0.2867723	0.4318280	0.6540419	0.3542471	0.1925564	0.6404621	0.1239379	0.7556641	0.5773518	0.4767091	0.0338870	0.3774150	0.4015936	0.0146120	0.8524454	0.5463217	0.2985824	0.5766804	0.3135421	0.0186271	0.3618092	0.6242759	0.7508685	0.4472103	0.6469768	0.4404796	0.4014173	0.0024026	0.7595510	0.0318865	0.7835601	0.5405503	0.3891712	0.0002901	0.4758475	0.3289115	0.3467357	0.2568031	0.5203198	0.5717605	0.6969692	0.5079799	0.6769293	0.6655191	0.4187692	0.6130205	0.6823478	0.5804490	0.5055829	0.6769033	0.6313396	0.6791775	0.4638158	0.5575183	0.6491605	0.3941685	0.2812107	0.6952129	0.1087445	0.3127024	0.4484014	0.4665967	0.4588315	0.7134893	0.7782039	0.2829865	0.3291825	0.3395381	0.1347299	0.5035769
0.6440813	0.6277879	0.0149202	0.0003554	0.3631795	0.0285125	0.2621986	0.0727740	0.4389266	0.2613071	0.7097895	0.1208707	0.6088719	0.0349325	0.4681976	0.0002401	0.5107222	0.8101311	0.5188151	0.8207463	0.0157398	0.7146644	0.0001566	0.0858683	0.2053321	0.3288841	0.7062395	0.0853599	0.5431963	0.0054938	0.3835097	0.6983402	0.3852032	0.4537414	0.2956207	0.5940697	0.4260940	0.4416093	0.1583940	0.7492516	0.3219209	0.6839929	0.3593903	0.0636208	0.8219296	0.1565254	0.4708090	0.2317485	0.2934189	0.4923582	0.2367926	0.4510102	0.2252854	0.4608712	0.1065427	0.3365953	0.3983153	0.2417535	0.4737561	0.6265594	0.5375138	0.0688151	0.0920336	0.0132175	0.0049511	0.1212405	0.0675047	0.6203864	0.1111651	0.6355871	0.3193361	0.3488463	0.4595909	0.2542830	0.5912809	0.2650618	0.2596338	0.2479849	0.0595807	0.2852591	0.6499810	0.7777856	0.6760939	0.7363052	0.5141877	0.6004206	0.0400933	0.0658157	0.5748841	0.2917102	0.4804250	0.3852661	0.6715176	0.3997918	0.1055815	0.5185574	0.1984777	0.6871213	0.6181437	0.7090961	0.0263198	0.5954886	0.4704884	0.0439770	0.7534402	0.3627464	0.4800535	0.6669739	0.2350038	0.0048863	0.3128102	0.5901965	0.6147370	0.5295049	0.6722564	0.7351975	0.5337503	0.0015922	0.5820702	0.0001464	0.7181642	0.6282824	0.1004539	0.0849068	0.5828957	0.4118895	0.4806473	0.4990314	0.6870736	0.5863812	0.7229036	0.6392364	0.6127977	0.6744737	0.3641350	0.6560896	0.5979660	0.6383271	0.6311643	0.6127061	0.5811681	0.6559216	0.3002562	0.5551193	0.8600951	0.4087655	0.1721566	0.7002943	0.2364756	0.0813222	0.6512932	0.5157308	0.5471099	0.7502964	0.8004739	0.2233491	0.3037991	0.3272594	0.4078352	0.2402310
0.6210888	0.5789049	0.0563341	0.0141684	0.3587187	0.1024753	0.2150450	0.0784549	0.5328057	0.4955039	0.5546799	0.4835750	0.5396613	0.0757783	0.2823604	0.0001087	0.2666217	0.6464045	0.6767254	0.7234912	0.0512988	0.7260824	0.0447007	0.3077166	0.0011503	0.5209747	0.5480173	0.1368895	0.6414929	0.2569130	0.3396443	0.6786750	0.4447697	0.0705886	0.4127446	0.4577428	0.5271539	0.1037868	0.2342681	0.5238253	0.1539017	0.5814404	0.2958222	0.0725983	0.6769659	0.2954826	0.4088698	0.5255782	0.2122660	0.5691703	0.2995857	0.4471765	0.0355762	0.6797892	0.1360712	0.5247339	0.4604265	0.2054201	0.3037834	0.7311375	0.4292628	0.1161997	0.0816704	0.1111020	0.0001815	0.0474498	0.5051229	0.4363758	0.1832501	0.5982223	0.4055203	0.3405699	0.4753144	0.2001255	0.6994414	0.3633219	0.0848280	0.2168968	0.1760065	0.1277589	0.5956650	0.7181834	0.8260661	0.9117801	0.5905672	0.5342980	0.0258868	0.0530555	0.5115676	0.2412343	0.5257581	0.4359455	0.6916581	0.4129928	0.0361940	0.6331794	0.1231158	0.7929311	0.6500377	0.6250985	0.0115603	0.5549309	0.3962722	0.0451899	0.6273959	0.4541322	0.5595881	0.6176970	0.2795712	0.0014924	0.3693772	0.6399539	0.6453918	0.6259533	0.7136850	0.6551447	0.6577907	0.1259814	0.7254418	0.0003966	0.9478190	0.5092012	0.4091086	0.1182930	0.6546612	0.3518814	0.6924985	0.4606637	0.6925963	0.5446426	0.6758238	0.6323721	0.7935598	0.6755283	0.3628702	0.6083981	0.6367602	0.5699235	0.6055050	0.5806503	0.5883455	0.6306932	0.2413708	0.5271151	0.6864519	0.4337105	0.4843399	0.7148623	0.3766188	0.2532567	0.6629419	0.5322067	0.5723275	0.6131108	0.7326152	0.2787036	0.4130174	0.4789253	0.0436416	0.4445040
0.7735854	0.7112497	0.0453770	0.0366226	0.1972321	0.0566755	0.1529199	0.0948617	0.6364047	0.2814522	0.7538101	0.0502535	0.3998871	0.1770505	0.5671000	0.0007584	0.4979891	0.5852044	0.5635687	0.6301082	0.0513088	0.5844366	0.0007901	0.2765427	0.2228652	0.0239701	0.8043295	0.1077835	0.5379914	0.1633258	0.3698179	0.4384313	0.3877082	0.3911378	0.3092060	0.7469180	0.4935421	0.3367946	0.3826335	0.5907683	0.3333940	0.6757821	0.4849221	0.3268956	0.7672720	0.2048716	0.2539199	0.3634042	0.3039367	0.6374270	0.1167366	0.6331426	0.2400656	0.6457039	0.0534629	0.4588919	0.0121913	0.1892378	0.5053437	0.6220567	0.2738148	0.0652739	0.1341936	0.0638175	0.0005310	0.1386317	0.0216648	0.4817739	0.0940094	0.3159981	0.3486745	0.3331763	0.4787129	0.1089378	0.5087219	0.1361070	0.1578309	0.1741662	0.1571060	0.2973034	0.7247589	0.6326727	0.7183677	0.6253388	0.5177804	0.6438915	0.0608487	0.0449342	0.4770859	0.2106627	0.5128126	0.2774639	0.7572724	0.4960969	0.1885141	0.6339464	0.1310734	0.6755285	0.6734400	0.8002597	0.0093129	0.4813048	0.2246916	0.0000235	0.6811413	0.3833721	0.4611388	0.5171615	0.2930942	0.0263002	0.2539123	0.6879995	0.7193597	0.5165725	0.7128023	0.7039669	0.6196415	0.0891660	0.6234746	0.0337798	0.6157217	0.6885709	0.1601157	0.0875434	0.5809620	0.3106179	0.5508800	0.3879108	0.6245991	0.6429992	0.6903998	0.5665502	0.6314204	0.6981953	0.3035422	0.5438270	0.4916155	0.5577548	0.7050217	0.5757236	0.6600331	0.8323207	0.2295289	0.6106061	0.6337262	0.5573121	0.1355557	0.7246669	0.1198146	0.0880054	0.4709309	0.5844311	0.4503550	0.7595413	0.6946394	0.1769718	0.3517590	0.4277485	0.0077861	0.3665050
0.7275125	0.7647501	0.0111339	0.0153226	0.3094830	0.0890423	0.1733777	0.0769576	0.6543471	0.2328360	0.5647083	0.0761470	0.4352456	0.0420047	0.1840642	0.0391231	0.4854282	0.3543227	0.3812015	0.6903051	0.0935214	0.6196348	0.0002140	0.0038287	0.3660311	0.0635681	0.7227217	0.0814589	0.6549097	0.1129573	0.5649970	0.3796844	0.5374774	0.3323215	0.3598635	0.5674765	0.3767097	0.3828370	0.1519939	0.6431509	0.2624599	0.6303084	0.3927411	0.3416257	0.6107450	0.0583131	0.0566057	0.5144507	0.1948421	0.5133391	0.2543309	0.5245721	0.1251106	0.7073628	0.0000083	0.1256469	0.0128056	0.2985278	0.4821280	0.6106703	0.2387784	0.0829504	0.0912946	0.0138156	0.0006011	0.0046787	0.0931949	0.7177185	0.2120912	0.3605073	0.3336933	0.4055476	0.4547437	0.0865459	0.6165674	0.1557820	0.1573363	0.2881214	0.1147238	0.3194583	0.6148321	0.6121646	0.9507571	0.8740688	0.6495766	0.5895031	0.0195502	0.0652663	0.5513324	0.1140750	0.3233521	0.4043635	0.6038664	0.3609748	0.2046685	0.5933857	0.1300600	0.7316660	0.6979880	0.5119553	0.0125860	0.4811869	0.2089153	0.0006362	0.6324708	0.4022231	0.3772485	0.5724413	0.2520082	0.0191180	0.4526537	0.5740151	0.7627104	0.5654442	0.7020699	0.5509008	0.4853571	0.1045064	0.6921504	0.0015549	0.7082116	0.6857833	0.1816531	0.1047550	0.5016008	0.3621567	0.5205790	0.5487217	0.6237840	0.6636222	0.6990715	0.7353835	0.7794166	0.7859815	0.4662738	0.6289614	0.5598987	0.6442054	0.7599004	0.5985582	0.4706107	0.5732380	0.6942240	0.6163687	0.7404038	0.4281297	0.2609726	0.6222114	0.5349357	0.0881906	0.5501978	0.6861707	0.4502820	0.5903359	0.6857004	0.5235506	0.3163535	0.3546611	0.0188105	0.4477169
0.5657896	0.5231448	0.0222396	0.0299968	0.3820090	0.1656281	0.3446951	0.1551693	0.4862998	0.3605461	0.5306313	0.4661670	0.5292397	0.0193824	0.1748212	0.0432718	0.1977056	0.4814061	0.6366323	0.4798131	0.0524913	0.6104405	0.0135244	0.0543602	0.2562664	0.1345036	0.8050045	0.0657309	0.5124120	0.1559580	0.5691872	0.3972360	0.3430144	0.3108040	0.3648049	0.7264411	0.5102427	0.0693135	0.1349044	0.6846667	0.2294204	0.6783022	0.3425223	0.0771157	0.4328315	0.3120856	0.0783475	0.3355854	0.1806131	0.4597779	0.4576994	0.4783858	0.2084884	0.3204159	0.0000704	0.4126525	0.0115687	0.0004116	0.4100548	0.7446227	0.1816225	0.1860555	0.3369709	0.3963770	0.0035608	0.1401978	0.2146234	0.7075007	0.0630586	0.6117286	0.5058759	0.4160488	0.3951418	0.3132864	0.5049731	0.0883956	0.3314193	0.4251517	0.1504697	0.0200355	0.7069397	0.5305428	0.5969217	0.5687467	0.4175613	0.5488932	0.1113121	0.0553245	0.2361217	0.3537776	0.3311273	0.2760899	0.5002293	0.1186529	0.1854899	0.4430849	0.1561364	0.5117968	0.5424826	0.7175807	0.0750237	0.2000432	0.0902427	0.0004133	0.6375415	0.3779683	0.3491111	0.5108428	0.1662111	0.0126631	0.2715641	0.6958442	0.5580278	0.4624578	0.6361600	0.3939947	0.4780136	0.0555324	0.5826641	0.0768628	0.7016229	0.3614373	0.3563083	0.0475922	0.5606470	0.3492554	0.3172886	0.2454944	0.2500602	0.4267590	0.6137844	0.3591587	0.6222165	0.6958259	0.1309014	0.4285370	0.4522886	0.5876251	0.6398998	0.5670571	0.3438488	0.6694707	0.3318722	0.4879360	0.6765649	0.4988108	0.0590752	0.6863592	0.1345351	0.0601124	0.2608537	0.3666126	0.2254043	0.4498581	0.6266892	0.2801511	0.2540866	0.1438611	0.1532874	0.6227029
0.6652186	0.6554376	0.0197232	0.0108152	0.3875829	0.1276040	0.1686950	0.0522569	0.4497648	0.3780118	0.7081883	0.3026872	0.4588330	0.0047042	0.3021649	0.0001477	0.3282368	0.7742098	0.7602093	0.7264943	0.0337741	0.6791463	0.0142643	0.0376539	0.1150691	0.3527096	0.6400012	0.1060559	0.7353646	0.0007492	0.2549095	0.3446384	0.4612041	0.3592980	0.2869191	0.6143191	0.4712861	0.0118532	0.1625613	0.6249125	0.1847418	0.7087656	0.5249741	0.0931792	0.4179585	0.1380491	0.3473484	0.1934327	0.2553603	0.3541180	0.1813130	0.2734681	0.2602661	0.5476007	0.0012697	0.4980932	0.0043600	0.2063148	0.5762105	0.6818278	0.2983869	0.0509545	0.2141953	0.1470094	0.0285475	0.0001883	0.1339581	0.6727424	0.3904167	0.5053813	0.5083816	0.5042433	0.3538750	0.0423762	0.6237183	0.1623996	0.2775586	0.5045256	0.1999514	0.3312155	0.6772147	0.4935511	0.6212024	0.6114058	0.4165681	0.5773158	0.0179975	0.0040936	0.5258628	0.3247789	0.2525048	0.2693629	0.5940942	0.2824508	0.0655079	0.6305161	0.2472748	0.5592857	0.4199423	0.6898345	0.0728488	0.2173491	0.1371190	0.0114620	0.7629099	0.2366526	0.2491577	0.5955906	0.3248987	0.0026460	0.1784841	0.7676854	0.7623122	0.2465808	0.8216080	0.5340570	0.5004640	0.1143902	0.6343305	0.0953943	0.7066619	0.4067068	0.3859200	0.0796890	0.4921449	0.3023337	0.2322767	0.0665731	0.5847575	0.4672096	0.6186149	0.5005036	0.4963625	0.8292930	0.2788399	0.3941237	0.5280276	0.4888268	0.7458774	0.5520599	0.4157104	0.7331470	0.5089385	0.7125128	0.6948080	0.4413941	0.1193946	0.6015412	0.1911416	0.1333681	0.4376161	0.7100134	0.4387521	0.6828282	0.6721638	0.2027597	0.3760090	0.0671588	0.0006410	0.5329789
0.7827520	0.7620436	0.0559035	0.0000060	0.2988747	0.0289466	0.2071775	0.0337205	0.5814606	0.4575669	0.8359225	0.3395345	0.0571949	0.2971773	0.0614655	0.0039388	0.3523869	0.4520438	0.3971575	0.5133265	0.0575178	0.7239838	0.0211515	0.0081862	0.2667980	0.1002184	0.7423123	0.0842906	0.6415817	0.1351349	0.3538260	0.3328462	0.3228923	0.1912986	0.2956942	0.6857272	0.3237675	0.2694811	0.2133738	0.6353719	0.0443285	0.6098370	0.4422790	0.0502870	0.3368505	0.4553686	0.1770570	0.1950989	0.2343286	0.1233061	0.3015771	0.4558405	0.2317340	0.4107429	0.1036418	0.4855929	0.0783649	0.1782875	0.4505726	0.7493790	0.3209089	0.0267254	0.2194869	0.1369094	0.0002135	0.0957100	0.1442007	0.6758648	0.0399862	0.5736484	0.5588982	0.4125143	0.2684481	0.1306932	0.3128611	0.0069622	0.5629296	0.6498227	0.0855469	0.0519164	0.6345897	0.4856348	0.5766877	0.5207104	0.4098383	0.5079486	0.0572581	0.0227855	0.3526996	0.3944627	0.2029644	0.2360113	0.4210513	0.6683122	0.1047137	0.4354013	0.1500827	0.5533237	0.3922213	0.6939683	0.1197703	0.1727114	0.3295575	0.0016412	0.7142337	0.3060003	0.1969487	0.5305868	0.4398612	0.0015369	0.1614978	0.7277757	0.7640856	0.1481463	0.6223679	0.5687724	0.3361247	0.1027799	0.8293340	0.0110571	0.7372742	0.5560889	0.4046187	0.0786253	0.4827502	0.3040301	0.2231553	0.0246284	0.3026847	0.3938106	0.6121735	0.4108315	0.4796096	0.6572119	0.0822315	0.2671680	0.5144813	0.4139136	0.6599397	0.6143186	0.2778386	0.6611540	0.4713785	0.5128751	0.5751567	0.2658421	0.0010438	0.7018011	0.1623756	0.0540417	0.1903832	0.5659185	0.1930093	0.4810597	0.6001947	0.5190453	0.1537939	0.4269212	0.0257469	0.6985275
